cohort_month,order_month,months_since_first_purchase,customers
2016-09-01,2016-09-01,0,1
2016-10-01,2016-10-01,0,265
2016-12-01,2016-12-01,0,1
2017-01-01,2017-01-01,0,750
2017-02-01,2017-02-01,0,1653
2017-03-01,2017-03-01,0,2546
2017-04-01,2017-04-01,0,2303
2017-05-01,2017-05-01,0,3546
2017-06-01,2017-06-01,0,3135
2017-07-01,2017-07-01,0,3872
2017-08-01,2017-08-01,0,4193
2017-09-01,2017-09-01,0,4150
2017-10-01,2017-10-01,0,4478
2017-11-01,2017-11-01,0,7289
2017-12-01,2017-12-01,0,5513
2018-01-01,2018-01-01,0,7069
2018-02-01,2018-02-01,0,6555
2018-03-01,2018-03-01,0,7003
2018-04-01,2018-04-01,0,6798
2018-05-01,2018-05-01,0,6749
2018-06-01,2018-06-01,0,6099
2018-07-01,2018-07-01,0,6159
2018-08-01,2018-08-01,0,6351